dt,Vitesse,Orientation,batterie
1622.45,50,214.38,0
1622.55,50,254.437,0
1622.65,50,-67.7054,0
1622.75,50,-30.0739,0
1622.85,50,-1.57499,0
1622.95,50,5.27095,0
1623.05,50,1.57732,0
1623.15,50,30.4643,0
1623.25,50,67.724,0
1623.35,50,117.323,0
1623.45,50,155.895,0
1623.55,50,134.792,0
1623.65,80,7.84141,0
1623.75,80,7.71172,0
1623.85,80,7.57108,0
1623.95,80,7.4739,0
1624.05,80,7.37821,0
1624.15,80,7.25913,0
1624.25,80,7.39986,0
1624.35,80,7.47997,0
1624.45,80,7.50351,0
1624.55,80,7.50185,0
1624.65,80,7.48615,0
1624.75,80,7.46532,0
1624.85,80,7.44313,0
1624.95,80,7.42075,0
1625.05,80,7.39856,0
1625.15,80,7.37661,0
1625.25,80,7.35487,0
1625.35,80,7.33331,0
1625.45,80,7.3119,0
1625.55,80,7.29065,0
1625.65,80,7.26955,0
1625.75,80,7.24859,0
1625.85,80,7.22777,0
1625.95,80,7.20709,0
1626.05,80,7.18656,0
1626.15,80,7.16616,0
1626.25,80,7.1459,0
1626.35,80,7.12578,0
1626.45,80,7.1058,0
1626.55,80,7.08596,0
1626.65,80,7.06625,0
1626.75,80,7.04668,0
1626.85,80,7.02724,0
1626.95,80,7.00795,0
1627.05,80,6.98879,0
1627.15,80,6.96977,0
1627.25,80,6.95088,0
1627.35,80,6.93213,0
1627.45,80,6.91351,0
1627.55,80,6.89504,0
1627.65,80,6.8767,0
1627.75,80,6.85849,0
1627.85,80,6.84042,0
1627.95,80,6.82249,0
1628.05,80,6.8047,0
1628.15,80,6.78704,0
1628.25,80,6.76952,0
1628.35,80,6.75213,0
1628.45,80,6.73488,0
1628.55,80,6.71776,0
1628.65,80,6.70079,0
1628.75,80,6.68394,0
1628.85,80,6.66724,0
1628.95,80,6.65066,0
1629.05,80,6.63423,0
1629.15,80,6.61792,0
1629.25,80,6.60175,0
1629.35,80,6.58572,0
1629.45,80,6.56982,0
1629.55,80,6.55405,0
1629.65,80,6.53842,0
1629.75,80,6.52292,0
1629.85,80,6.50755,0
1629.95,80,6.49231,0
1630.05,80,6.4772,0
1630.15,80,6.46222,0
1630.25,80,6.44721,0
1630.35,80,6.43218,0
1630.45,80,6.41711,0
1630.55,80,6.40201,0
1630.65,80,6.38689,0
1630.75,80,6.37175,0
1630.85,80,6.35659,0
1630.95,80,6.3414,0
1631.05,80,6.32621,0
1631.15,80,6.31104,0
1631.25,80,6.29604,0
1631.35,80,6.28121,0
1631.45,80,6.26655,0
1631.55,80,6.25206,0
1631.65,80,6.23773,0
1631.75,80,6.22355,0
1631.85,80,6.20953,0
1631.95,80,6.19566,0
1632.05,80,6.18193,0
1632.15,80,6.16836,0
1632.25,80,6.15493,0
1632.35,80,6.14164,0
1632.45,80,6.12849,0
1632.55,80,6.11548,0
1632.65,80,6.10261,0
1632.75,80,6.08987,0
1632.85,80,6.07727,0
1632.95,80,6.0648,0
1633.05,80,6.05246,0
1633.15,80,6.04024,0
1633.25,80,6.02816,0
1633.35,80,6.01619,0
1633.45,80,6.00435,0
1633.55,80,5.99263,0
1633.65,80,5.98103,0
1633.75,80,5.96955,0
1633.85,80,5.95818,0
1633.95,80,5.94693,0
1634.05,80,5.93579,0
1634.15,80,5.92476,0
1634.25,80,5.91384,0
1634.35,80,5.90303,0
1634.45,80,5.89232,0
1634.55,80,5.88172,0
1634.65,80,5.87122,0
1634.75,80,5.86083,0
1634.85,80,5.85054,0
1634.95,80,5.84034,0
1635.05,80,5.83025,0
1635.15,80,5.82025,0
1635.25,80,5.81034,0
1635.35,80,5.80053,0
1635.45,80,5.79081,0
1635.55,80,5.78118,0
1635.65,80,5.77164,0
1635.75,80,5.76219,0
1635.85,80,5.75283,0
1635.95,80,5.74355,0
1636.05,80,5.73436,0
1636.15,80,5.72525,0
1636.25,80,5.71623,0
1636.35,80,5.70728,0
1636.45,80,5.69841,0
1636.55,80,5.68963,0
1636.65,80,5.68092,0
1636.75,80,5.67228,0
1636.85,80,5.66372,0
1636.95,80,5.65524,0
1637.05,80,5.64682,0
1637.15,80,5.63848,0
1637.25,80,5.63021,0
1637.35,80,5.62201,0
1637.45,80,5.61388,0
1637.55,80,5.60581,0
1637.65,80,5.59782,0
1637.75,80,5.58988,0
1637.85,80,5.58201,0
1637.95,80,5.5742,0
1638.05,80,5.56646,0
1638.15,80,5.55878,0
1638.25,80,5.55115,0
1638.35,80,5.54359,0
1638.45,80,5.53608,0
1638.55,80,5.52864,0
1638.65,80,5.52124,0
1638.75,80,5.5139,0
1638.85,80,5.50662,0
1638.95,80,5.49939,0
1639.05,80,5.49221,0
1639.15,80,5.48509,0
1639.25,80,5.47801,0
1639.35,80,5.47098,0
1639.45,80,5.46401,0
1639.55,80,5.45708,0
1639.65,80,5.45019,0
1639.75,80,5.44336,0
1639.85,80,5.43656,0
1639.95,80,5.42981,0
1640.05,80,5.42311,0
1640.15,80,5.41645,0
1640.25,80,5.40982,0
1640.35,80,5.40324,0
1640.45,80,5.3967,0
1640.55,80,5.3902,0
1640.65,80,5.38373,0
1640.75,80,5.37731,0
1640.85,80,5.37091,0
1640.95,80,5.36456,0
1641.05,80,5.35823,0
1641.15,80,5.35195,0
1641.25,80,5.34569,0
1641.35,80,5.33946,0
1641.45,80,5.33327,0
1641.55,80,5.32711,0
1641.65,80,5.32097,0
1641.75,80,5.31486,0
1641.85,80,5.30878,0
1641.95,80,5.30273,0
1642.05,80,5.2967,0
1642.15,80,5.2907,0
1642.25,80,5.28472,0
1642.35,80,5.27876,0
1642.45,80,5.27283,0
1642.55,80,5.26691,0
1642.65,80,5.26102,0
1642.75,80,5.25514,0
1642.85,80,5.24928,0
1642.95,80,5.24344,0
1643.05,80,5.23762,0
1643.15,80,5.2318,0
1643.25,80,5.22601,0
1643.35,80,5.22022,0
1643.45,80,5.21445,0
1643.55,80,5.20869,0
1643.65,80,5.20294,0
1643.75,80,5.19719,0
1643.85,80,5.19146,0
1643.95,80,5.18573,0
1644.05,80,5.18,0
1644.15,80,5.17428,0
1644.25,80,5.16856,0
1644.35,80,5.16284,0
1644.45,80,5.15712,0
1644.55,80,5.1514,0
1644.65,80,5.14568,0
1644.75,80,5.13995,0
1644.85,80,5.13422,0
1644.95,80,5.12848,0
1645.05,80,5.12273,0
1645.15,80,5.11697,0
1645.25,80,5.11119,0
1645.35,80,5.10541,0
1645.45,80,5.0996,0
1645.55,80,5.09378,0
1645.65,80,5.08794,0
1645.75,80,5.08208,0
1645.85,80,5.07619,0
1645.95,80,5.07028,0
1646.05,80,5.06434,0
1646.15,80,5.05836,0
1646.25,80,5.05236,0
1646.35,80,5.04631,0
1646.45,80,5.04023,0
1646.55,80,5.03411,0
1646.65,80,5.02793,0
1646.74,80,5.02171,0
1646.84,80,5.01544,0
1646.94,80,5.00911,0
1647.04,80,5.00272,0
1647.14,80,4.99627,0
1647.24,80,4.98974,0
1647.34,80,4.98314,0
1647.44,80,4.97646,0
1647.54,80,4.9697,0
1647.64,80,4.96284,0
1647.74,80,4.95589,0
1647.84,80,4.94883,0
1647.94,80,4.94165,0
1648.04,80,4.93436,0
1648.14,80,4.92693,0
1648.24,80,4.91936,0
1648.34,80,4.91164,0
1648.44,80,4.90376,0
1648.54,80,4.8957,0
1648.64,80,4.88744,0
1648.74,80,4.87898,0
1648.84,80,4.87029,0
1648.94,80,4.86135,0
1649.04,80,4.85214,0
1649.14,80,4.84263,0
1649.24,80,4.83279,0
1649.34,80,4.82259,0
1649.44,80,4.81198,0
1649.54,80,4.80093,0
1649.64,80,4.78937,0
1649.74,80,4.77724,0
1649.84,80,4.76446,0
1649.94,80,4.75093,0
1650.04,80,4.73655,0
1650.14,80,4.72115,0
1650.24,80,4.70456,0
1650.34,80,4.68652,0
1650.44,80,4.66669,0
1650.54,80,4.64461,0
1650.64,80,4.61959,0
1650.74,80,4.59052,0
1650.84,80,4.55556,0
1650.94,50,4.51107,0
1651.04,50,4.44854,0
1651.14,50,4.33891,0
1651.24,50,3.94699,0
1651.34,50,185.037,0
1651.44,50,184.525,0
1651.54,50,184.286,0
1651.64,50,183.686,0
1651.74,50,168.636,0
1651.84,50,179.131,0
1651.94,50,163.278,0
1652.04,50,152.129,0
1652.14,50,172.981,0
1652.24,50,177.405,0
1652.34,50,199.618,0
1652.44,50,204.729,0
1652.54,50,207.106,0
1652.64,50,221.057,0
1652.74,50,181.58,0
1652.84,50,135.066,0
1652.94,50,83.9768,0
1653.04,50,80.3491,0
1653.14,50,104.482,0
1653.24,50,81.1629,0
1653.34,50,88.6081,0
1653.44,50,86.0859,0
1653.54,50,64.6835,0
1653.64,50,91.5852,0
1653.74,50,104.401,0
1653.84,50,154.532,0
1653.94,50,143.021,0
1654.04,50,121.393,0
1654.14,50,63.51,0
1654.24,50,131.102,0
1654.34,80,89.9703,0
1654.44,80,90.3321,0
1654.54,80,90.1814,0
1654.64,80,90.4096,0
1654.74,80,90.7392,0
1654.84,80,91.0759,0
1654.94,80,91.2802,0
1655.04,80,91.4003,0
1655.14,80,91.4778,0
1655.24,80,91.5357,0
1655.34,80,91.5899,0
1655.44,80,91.6455,0
1655.54,80,91.7036,0
1655.64,80,91.7635,0
1655.74,80,91.8244,0
1655.84,80,91.8859,0
1655.94,80,91.9474,0
1656.04,80,92.009,0
1656.14,80,92.0706,0
1656.24,80,92.1322,0
1656.34,80,92.1937,0
1656.44,80,92.2558,0
1656.54,80,92.3184,0
1656.64,80,92.3815,0
1656.74,80,92.4452,0
1656.84,80,92.5094,0
1656.94,80,92.5741,0
1657.04,80,92.6393,0
1657.14,80,92.7051,0
1657.24,80,92.7715,0
1657.34,80,92.8381,0
1657.44,80,92.9045,0
1657.54,80,92.9706,0
1657.64,80,93.0365,0
1657.74,80,93.1022,0
1657.84,80,93.1676,0
1657.94,80,93.233,0
1658.04,80,93.2982,0
1658.14,80,93.3633,0
1658.24,80,93.4283,0
1658.34,80,93.4932,0
1658.44,80,93.5581,0
1658.54,80,93.6229,0
1658.64,80,93.6876,0
1658.74,80,93.7523,0
1658.84,80,93.817,0
1658.94,80,93.8817,0
1659.04,80,93.9464,0
1659.14,80,94.0112,0
1659.24,80,94.0759,0
1659.34,80,94.1408,0
1659.44,80,94.2057,0
1659.54,80,94.2707,0
1659.64,80,94.3358,0
1659.74,80,94.401,0
1659.84,80,94.4664,0
1659.94,80,94.532,0
1660.04,80,94.5977,0
1660.14,80,94.6637,0
1660.24,80,94.7299,0
1660.34,80,94.7964,0
1660.44,80,94.8632,0
1660.54,80,94.9303,0
1660.64,80,94.9977,0
1660.74,80,95.0655,0
1660.84,80,95.1336,0
1660.94,80,95.2023,0
1661.04,80,95.2713,0
1661.14,80,95.3409,0
1661.24,80,95.411,0
1661.34,80,95.4818,0
1661.44,80,95.5531,0
1661.54,80,95.6251,0
1661.64,80,95.6978,0
1661.74,80,95.7712,0
1661.84,80,95.8455,0
1661.94,80,95.9207,0
1662.04,80,95.9968,0
1662.14,80,96.0739,0
1662.24,80,96.1521,0
1662.34,80,96.2314,0
1662.44,80,96.312,0
1662.54,80,96.3939,0
1662.64,80,96.4773,0
1662.74,80,96.5622,0
1662.84,80,96.6487,0
1662.94,80,96.7371,0
1663.04,80,96.8274,0
1663.14,80,96.9198,0
1663.24,80,97.0145,0
1663.34,80,97.1117,0
1663.44,80,97.2115,0
1663.54,80,97.3144,0
1663.64,80,97.4204,0
1663.74,80,97.5301,0
1663.84,80,97.6436,0
1663.94,80,97.7615,0
1664.04,80,97.8843,0
1664.14,80,98.0125,0
1664.24,80,98.1468,0
1664.34,80,98.288,0
1664.44,80,98.4372,0
1664.54,80,98.5955,0
1664.64,80,98.7644,0
1664.74,80,98.9459,0
1664.84,80,99.1425,0
1664.94,80,99.3573,0
1665.04,80,99.5952,0
1665.14,80,99.8625,0
1665.24,80,100.169,0
1665.34,80,100.532,0
1665.44,50,100.981,0
1665.54,50,101.58,0
1665.64,50,102.516,0
1665.74,50,104.696,0
1665.84,50,224.101,0
1665.94,80,121.964,0
1666.04,80,122.371,0
1666.14,80,122.59,0
1666.24,80,124.072,0
1666.34,80,122.598,0
1666.44,80,124.002,0
1666.54,80,125.173,0
1666.64,80,125.687,0
1666.74,80,126.281,0
1666.84,80,126.51,0
1666.94,80,126.594,0
1667.04,80,126.707,0
1667.14,80,126.814,0
1667.24,80,126.977,0
1667.34,80,127.192,0
1667.44,80,127.431,0
1667.54,80,127.687,0
1667.64,80,127.946,0
1667.74,80,128.202,0
1667.84,80,128.457,0
1667.94,80,128.712,0
1668.04,80,128.971,0
1668.14,80,129.239,0
1668.24,80,129.518,0
1668.34,80,129.809,0
1668.44,80,130.113,0
1668.54,80,130.43,0
1668.64,80,130.761,0
1668.74,80,131.108,0
1668.84,80,131.472,0
1668.94,80,131.855,0
1669.04,80,132.26,0
1669.14,80,132.692,0
1669.24,80,133.157,0
1669.34,80,133.659,0
1669.44,80,134.209,0
1669.54,80,134.817,0
1669.64,80,135.498,0
1669.74,80,136.279,0
1669.84,80,137.198,0
1669.94,50,138.327,0
1670.04,50,139.815,0
1670.14,50,142.033,0
1670.24,50,146.545,0
1670.34,50,180.908,0
1670.44,80,103.813,0
1670.54,80,102.467,0
1670.64,80,100.73,0
1670.74,80,102.374,0
1670.84,80,100.513,0
1670.94,80,102.147,0
1671.04,80,103.916,0
1671.14,80,104.521,0
1671.24,80,105.17,0
1671.34,80,105.123,0
1671.44,80,104.685,0
1671.54,80,104.29,0
1671.64,80,103.874,0
1671.74,80,103.597,0
1671.84,80,103.483,0
1671.94,80,103.44,0
1672.04,80,103.445,0
1672.14,80,103.441,0
1672.24,80,103.383,0
1672.34,80,103.272,0
1672.44,80,103.106,0
1672.54,80,102.904,0
1672.64,80,102.689,0
1672.74,80,102.477,0
1672.84,80,102.278,0
1672.94,80,102.095,0
1673.04,80,101.916,0
1673.14,80,101.723,0
1673.24,80,101.488,0
1673.34,80,101.166,0
1673.44,50,100.694,0
1673.54,50,99.9353,0
1673.64,50,98.5163,0
1673.74,50,93.7927,0
1673.84,50,-69.4445,0
1673.94,80,101.475,0
1674.04,80,101.905,0
1674.14,80,103.339,0
1674.24,80,102.625,0
1674.34,80,100.624,0
1674.44,80,101.755,0
1674.54,80,99.3914,0
1674.64,80,97.8549,0
1674.74,80,97.4488,0
1674.84,80,96.8679,0
1674.94,80,97.0495,0
1675.04,80,97.4283,0
1675.14,80,97.6404,0
1675.24,80,97.8466,0
1675.34,80,97.843,0
1675.44,80,97.67,0
1675.54,80,97.4503,0
1675.64,80,97.1885,0
1675.74,80,96.9611,0
1675.84,80,96.8035,0
1675.94,80,96.6959,0
1676.04,80,96.6341,0
1676.14,80,96.5842,0
1676.24,80,96.5055,0
1676.34,80,96.3764,0
1676.44,80,96.171,0
1676.54,50,95.8768,0
1676.64,50,95.4967,0
1676.74,50,95.0389,0
1676.84,50,94.5158,0
1676.94,50,93.9347,0
1677.04,50,93.2526,0
1677.14,50,91.977,0
1677.24,50,60.545,0
1677.34,50,53.6913,0
1677.44,50,44.1157,0
1677.54,50,30.9289,0
1677.64,50,46.3262,0
1677.74,50,63.0319,0
1677.84,50,79.5483,0
1677.94,50,90.2282,0
1678.04,50,89.3013,0
1678.14,50,71.2568,0
1678.24,50,60.0719,0
1678.34,50,50.8487,0
1678.44,50,38.3207,0
1678.54,50,46.3128,0
1678.64,50,61.4683,0
1678.74,50,79.1068,0
1678.84,50,92.5839,0
1678.94,50,103.175,0
1679.04,50,87.316,0
1679.14,50,67.9224,0
1679.24,50,57.0496,0
1679.34,50,48.8401,0
1679.44,50,47.4941,0
1679.54,50,64.2319,0
1679.64,50,80.1292,0
1679.74,50,94.6882,0
1679.84,50,109.443,0
1679.94,50,100.975,0
1680.04,50,81.5527,0
1680.14,50,68.4405,0
1680.24,50,62.7254,0
1680.34,50,52.5399,0
1680.44,50,66.6784,0
1680.54,50,82.5262,0
1680.64,50,98.2582,0
1680.74,50,111.066,0
1680.84,50,112.041,0
1680.94,50,93.7584,0
1681.04,50,78.1312,0
1681.14,50,68.302,0
1681.24,50,54.5787,0
1681.34,50,62.8317,0
1681.44,50,79.7514,0
1681.54,50,95.5436,0
1681.64,50,104.787,0
1681.74,50,114.515,0
1681.84,50,100.867,0
1681.94,50,84.2446,0
1682.04,50,69.6122,0
1682.14,50,58.4819,0
1682.24,50,56.0143,0
1682.34,50,72.6426,0
1682.44,50,88.4317,0
1682.54,50,100.517,0
1682.64,50,114.222,0
1682.74,50,108.293,0
1682.84,50,90.7647,0
1682.94,50,75.4658,0
1683.04,50,66.8619,0
1683.14,50,55.2655,0
1683.24,50,67.2681,0
1683.34,50,84.0225,0
1683.44,50,99.5479,0
1683.54,50,110.129,0
1683.64,50,115.274,0
1683.74,50,99.0657,0
1683.84,50,83.1622,0
1683.94,50,70.4434,0
1684.04,50,57.4551,0
1684.14,50,61.0051,0
1684.24,50,78.2126,0
1684.34,50,93.6947,0
1684.44,50,103.423,0
1684.54,50,116.184,0
1684.64,50,105.815,0
1684.74,50,88.5911,0
1684.84,50,73.0868,0
1684.94,50,63.6616,0
1685.04,50,56.0306,0
1685.14,50,71.115,0
1685.24,50,87.2784,0
1685.34,50,101.338,0
1685.44,50,113.635,0
1685.54,50,112.799,0
1685.64,50,95.6186,0
1685.74,50,80.2936,0
1685.84,50,69.8924,0
1685.94,50,56.4379,0
1686.04,50,64.8889,0
1686.14,50,82.1551,0
1686.24,50,97.8578,0
1686.34,50,106.956,0
1686.44,50,116.672,0
1686.54,50,102.805,0
1686.64,50,86.2517,0
1686.74,50,71.516,0
1686.84,50,60.2358,0
1686.94,50,58.2774,0
1687.04,50,75.0865,0
1687.14,50,90.5808,0
1687.24,50,102.241,0
1687.34,50,115.853,0
1687.44,50,109.529,0
1687.54,50,92.1708,0
1687.64,50,76.6139,0
1687.73,50,67.6827,0
1687.83,50,56.3033,0
1687.93,50,68.6455,0
1688.03,50,85.4904,0
1688.13,50,100.795,0
1688.23,50,111.241,0
1688.33,50,115.959,0
1688.43,50,99.7269,0
1688.53,50,83.9362,0
1688.63,50,71.1687,0
1688.73,50,57.9833,0
1688.83,50,61.9204,0
1688.93,50,79.2234,0
1689.03,50,94.6462,0
1689.13,50,104.068,0
1689.23,50,116.676,0
1689.33,50,106.031,0
1689.43,50,88.9091,0
1689.53,50,73.3362,0
1689.63,50,63.6805,0
1689.73,50,56.426,0
1689.83,50,71.7295,0
1689.93,50,87.8649,0
1690.03,50,101.691,0
1690.13,50,114.078,0
1690.23,50,112.788,0
1690.33,50,95.6112,0
1690.43,50,80.2682,0
1690.53,50,69.9555,0
1690.63,50,56.5721,0
1690.73,50,65.3393,0
1690.83,50,82.6232,0
1690.93,50,98.2906,0
1691.03,50,107.391,0
1691.13,50,116.807,0
1691.23,50,102.728,0
1691.33,50,86.2484,0
1691.43,50,71.5936,0
1691.53,50,60.1401,0
1691.63,50,58.6361,0
1691.73,50,75.5225,0
1691.83,50,90.9782,0
1691.93,50,102.421,0
1692.03,50,116.044,0
1692.13,50,109.361,0
1692.23,50,92.0142,0
1692.33,50,76.4191,0
1692.43,50,67.4877,0
1692.53,50,56.3443,0
1692.63,50,68.9465,0
1692.73,50,85.7501,0
1692.83,50,100.977,0
1692.93,50,111.543,0
1693.03,50,115.828,0
1693.13,50,99.4848,0
1693.23,50,83.7506,0
1693.33,50,71.1506,0
1693.43,50,57.8614,0
1693.53,50,62.1984,0
1693.63,50,79.5177,0
1693.73,50,94.96,0
1693.83,50,104.265,0
1693.93,50,116.705,0
1694.03,50,105.776,0
1694.13,50,88.6943,0
1694.23,50,73.1486,0
1694.33,50,63.3745,0
1694.43,50,56.5047,0
1694.53,50,71.9794,0
1694.63,50,88.06,0
1694.73,50,101.727,0
1694.83,50,114.256,0
1694.93,50,112.528,0
1695.03,50,95.3232,0
1695.13,50,79.9783,0
1695.23,50,69.8283,0
1695.33,50,56.5353,0
1695.43,50,65.6162,0
1695.53,50,82.8821,0
1695.63,50,98.5453,0
1695.73,50,107.712,0
1695.83,50,116.81,0
1695.93,50,102.517,0
1696.03,50,86.0919,0
1696.13,50,71.5525,0
1696.23,50,59.9488,0
1696.33,50,58.8967,0
1696.43,50,75.8445,0
1696.53,50,91.2691,0
1696.63,50,102.524,0
1696.73,50,116.147,0
1696.83,50,109.113,0
1696.93,50,91.7707,0
1697.03,50,76.1554,0
1697.13,50,67.2311,0
1697.23,50,56.3356,0
1697.33,50,69.1891,0
1697.43,50,85.9428,0
1697.53,50,101.095,0
1697.63,50,111.798,0
1697.73,50,115.645,0
1697.83,50,99.1945,0
1697.93,50,83.5123,0
1698.03,50,71.0945,0
1698.13,50,57.7168,0
1698.23,50,62.4489,0
1698.33,50,79.778,0
1698.43,50,95.245,0
1698.53,50,104.453,0
1698.63,50,116.715,0
1698.73,50,105.506,0
1698.83,50,88.4629,0
1698.93,50,72.9535,0
1699.03,50,63.0613,0
1699.13,50,56.5853,0
1699.23,50,72.2217,0
1699.33,50,88.2459,0
1699.43,50,101.752,0
1699.53,50,114.421,0
1699.63,50,112.26,0
1699.73,50,95.0292,0
1699.83,50,79.6786,0
1699.93,50,69.6878,0
1700.03,50,56.4989,0
1700.13,50,65.8883,0
1700.23,50,83.1321,0
1700.33,50,98.7886,0
1700.43,50,108.034,0
1700.53,50,116.802,0
1700.63,50,102.301,0
1700.73,50,85.9301,0
1700.83,50,71.5141,0
1700.93,50,59.7605,0
1701.03,50,59.1598,0
1701.13,50,76.1624,0
1701.23,50,91.5606,0
1701.33,50,102.63,0
1701.43,50,116.239,0
1701.53,50,108.861,0
1701.63,50,91.5242,0
1701.73,50,75.8919,0
1701.83,50,66.9616,0
1701.93,50,56.325,0
1702.03,50,69.4244,0
1702.13,50,86.1269,0
1702.23,50,101.199,0
1702.33,50,112.041,0
1702.43,50,115.447,0
1702.53,50,98.8959,0
1702.63,50,83.2636,0
1702.73,50,71.0303,0
1702.83,50,57.5765,0
1702.93,50,62.6968,0
1703.03,50,80.0334,0
1703.13,50,95.5261,0
1703.23,50,104.652,0
1703.33,50,116.723,0
1703.43,50,105.238,0
1703.53,50,88.2367,0
1703.63,50,72.7691,0
1703.73,50,62.7549,0
1703.83,50,56.6817,0
1703.93,50,72.4712,0
1704.03,50,88.4391,0
1704.13,50,101.78,0
1704.23,50,114.584,0
1704.33,50,111.995,0
1704.43,50,94.741,0
1704.53,50,79.3802,0
1704.63,50,69.5411,0
1704.73,50,56.4694,0
1704.83,50,66.1625,0
1704.93,50,83.3814,0
1705.03,50,99.0266,0
1705.13,50,108.359,0
1705.23,50,116.787,0
1705.33,50,102.084,0
1705.43,50,85.7677,0
1705.53,50,71.4818,0
1705.63,50,59.5779,0
1705.73,50,59.4275,0
1705.83,50,76.4791,0
1705.93,50,91.856,0
1706.03,50,102.742,0
1706.13,50,116.322,0
1706.23,50,108.606,0
1706.33,50,91.2772,0
1706.43,50,75.6311,0
1706.53,50,66.6812,0
1706.63,50,56.3148,0
1706.73,50,69.6546,0
1706.83,50,86.3052,0
1706.93,50,101.291,0
1707.03,50,112.274,0
1707.13,50,115.234,0
1707.23,50,98.5915,0
1707.33,50,83.0065,0
1707.43,50,70.9591,0
1707.53,50,57.4425,0
1707.63,50,62.9435,0
1707.73,50,80.2856,0
1707.83,50,95.8043,0
1707.93,50,104.861,0
1708.03,50,116.731,0
1708.13,50,104.974,0
1708.23,50,88.0169,0
1708.33,50,72.5967,0
1708.43,50,62.4571,0
1708.53,50,56.7949,0
1708.63,50,72.729,0
1708.73,50,88.6406,0
1708.83,50,101.813,0
1708.93,50,114.745,0
1709.03,50,111.732,0
1709.13,50,94.4591,0
1709.23,50,79.0841,0
1709.33,50,69.388,0
1709.43,50,56.446,0
1709.53,50,66.4382,0
1709.63,50,83.6293,0
1709.73,50,99.2587,0
1709.83,50,108.685,0
1709.93,50,116.762,0
1710.03,50,101.865,0
1710.13,50,85.6036,0
1710.23,50,71.4543,0
1710.33,50,59.4003,0
1710.43,50,59.6982,0
1710.53,50,76.7935,0
1710.63,50,92.1544,0
1710.73,50,102.86,0
1710.83,50,116.395,0
1710.93,50,108.348,0
1711.03,50,91.0295,0
1711.13,50,75.3731,0
1711.23,50,66.3908,0
1711.33,50,56.3057,0
1711.43,50,69.8803,0
1711.53,50,86.4784,0
1711.63,50,101.37,0
1711.73,50,112.497,0
1711.83,50,115.008,0
1711.93,50,98.2822,0
1712.03,50,82.7414,0
1712.13,50,70.881,0
1712.23,50,57.3154,0
1712.33,50,63.19,0
1712.43,50,80.5356,0
1712.53,50,96.0796,0
1712.63,50,105.082,0
1712.73,50,116.739,0
1712.83,50,104.716,0
1712.93,50,87.804,0
1713.03,50,72.437,0
1713.13,50,62.1688,0
1713.23,50,56.9251,0
1713.33,50,72.9953,0
1713.43,50,88.851,0
1713.53,50,101.85,0
1713.63,50,114.903,0
1713.73,50,111.473,0
1713.83,50,94.1833,0
1713.93,50,78.7905,0
1714.03,50,69.2279,0
1714.13,50,56.4279,0
1714.23,50,66.7146,0
1714.33,50,83.875,0
1714.43,50,99.484,0
1714.53,50,109.012,0
1714.63,50,116.727,0
1714.73,50,101.642,0
1714.83,50,85.4365,0
1714.93,50,71.4299,0
1715.03,50,59.2267,0
1715.13,50,59.9705,0
1715.23,50,77.1045,0
1715.33,50,92.4547,0
1715.43,50,102.983,0
1715.53,50,116.459,0
1715.63,50,108.086,0
1715.73,50,90.7811,0
1715.83,50,75.1181,0
1715.93,50,66.0911,0
1716.03,50,56.2987,0
1716.13,50,70.1023,0
1716.23,50,86.6474,0
1716.33,50,101.438,0
1716.43,50,112.711,0
1716.53,50,114.772,0
1716.63,50,97.9691,0
1716.73,50,82.4689,0
1716.83,50,70.796,0
1716.93,50,57.1959,0
1717.03,50,63.4369,0
1717.13,50,80.7839,0
1717.23,50,96.3521,0
1717.33,50,105.314,0
1717.43,50,116.748,0
1717.53,50,104.462,0
1717.63,50,87.5981,0
1717.73,50,72.2904,0
1717.83,50,61.8907,0
1717.93,50,57.0724,0
1718.03,50,73.2699,0
1718.13,50,89.0705,0
1718.23,50,101.893,0
1718.33,50,115.058,0
1718.43,50,111.218,0
1718.53,50,93.9133,0
1718.63,50,78.4999,0
1718.73,50,69.0601,0
1718.83,50,56.4138,0
1718.93,50,66.9907,0
1719.03,50,84.1176,0
1719.13,50,99.7014,0
1719.23,50,109.336,0
1719.33,50,116.679,0
1719.43,50,101.415,0
1719.53,50,85.265,0
1719.63,50,71.4071,0
1719.73,50,59.0564,0
1719.83,50,60.2429,0
1719.93,50,77.4113,0
1720.03,50,92.7559,0
1720.13,50,103.112,0
1720.23,50,116.515,0
1720.33,50,107.821,0
1720.43,50,90.532,0
1720.53,50,74.8664,0
1720.63,50,65.7832,0
1720.73,50,56.2948,0
1720.83,50,70.3214,0
1720.93,50,86.8129,0
1721.03,50,101.495,0
1721.13,50,112.915,0
1721.23,50,114.525,0
1721.33,50,97.6533,0
1721.43,50,82.1897,0
1721.53,50,70.7044,0
1721.63,50,57.0845,0
1721.73,50,63.6847,0
1721.83,50,81.0311,0
1721.93,50,96.6218,0
1722.03,50,105.558,0
1722.13,50,116.758,0
1722.23,50,104.215,0
1722.33,50,87.3993,0
1722.43,50,72.1571,0
1722.53,50,61.6233,0
1722.63,50,57.2364,0
1722.73,50,73.5526,0
1722.83,50,89.2992,0
1722.93,50,101.942,0
1723.03,50,115.209,0
1723.13,50,110.965,0
1723.23,50,93.6486,0
1723.33,50,78.2121,0
1723.43,50,68.8836,0
1723.53,50,56.4028,0
1723.63,50,67.2653,0
1723.73,50,84.356,0
1723.83,50,99.9097,0
1723.93,50,109.657,0
1724.03,50,116.618,0
1724.13,50,101.182,0
1724.23,50,85.088,0
